labels,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,-108.0,0.0,0.0,0.0,38.0,?
1.0,8.0,0.0,..,-506.0,21450.0,55.0
1.0,-106.0,0.0,1.0,0.0,2520.0,14.0
1.0,7.0,0.0,0.0,-442.0,22624.0,?
1.0,453.0,24998.0,57.0,877.0,114.0,2.0
1.0,11..,20460.0,56.0,1024.0,19690.0,54.0
1.0,515.0,22008.0,55.0,877.0,0.0,0.0
1.0,ίŁˀ,24472.0,57.0,879.0,57.0,1.0
1.0,8.0,0.0,0.0,-321.0,72.0,2.0
1.0,8.0,11111111,0.0,-545.0,198.0,2.0
1.0,Tå,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,52.0,1.0,-321.0,270.0,2.0
1.0,-106.0,0.0,0.0,111.0,19305.0,55.0
1.0,389.0,15014.0,56.0,877.0,0.0,0.0
1.0,9.0,0.0,0.0,-487.0,19062.0,52.0
1.0,152.0,28248.0,55.0,N/A,12267.0,47.0
1.0,-106.0,0.0,0.0,558800,Ŝ26042.0,58.0
1.0,8.0,0.0,?,-545.0,0.0,1.0
1.0,N/A,0.0,0.0,-545.0,0.0,0.0
1.0,,0.0,0.0,-543.0,2310.0,15.0
1.0,8.0,0.0,0.0,-219.0,20130.0,54.0
1.0,533.0,19760.0,54.0,877.0,0.0,0.0
1.0,-109.0,39.0,1.0,350.0,,57.0
1.0,303.0,21120.0,55.0,878.0,0.0,
1.0,85.0,18460.0,52.0,789.0,24696.0,56.0
1.0,12.0,0.0,0.0,-547.0,14.0,1.0
1.0,149.0,24618.0,54.0,-97.0,19916.0,54.0
1.0,-106.0,0.0,0.0,461.0,28860.0,60.0
1.0,458.0,23210.0,56.0,878.0,95.0,1.0
1.0,N/A,Ŗ20240.0,55.0,878.0,0.0,0.0
1.0,1122..,0.0,0.0,-547.0,0.0,0.0
1.0,0ƪȱȗɩ,17800.0,50.0,878.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,1.0
1.0,453.0,24998.0,57.0,N/A,114.0,2.0
1.0,9.0,0.0,00,-545.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,168.0,?
1.0,8.0,0.0,0.0,-545.0,12.0,0.0
1.0,NȁÎ̸ʜȀ,,0.0,503.0,23028.0,57.0
1.0,7.0,0.0,0.0,-547.0,0.0,"
Ȉ"
1.0,9.0,0.0,0.0,-545.0,=TÂΔ,..00
1.0,-106.0,20.0,ū,381.0,21945.0,57.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,9.0,,0.0,N/A,23.0,0.0
1.0,-109.0,39.0,1.0,270.0,25764.0,57.0
1.0,155.0,15837.0,57.0,-65.0,17550.0,54.0
1.0,,25424.0,56.0,877.0,0.0,0.0
1.0,N/A,21725.0,WǳŲș,877.0,268.0,4.0
1.0,-106.0,0.0,0.0,0.0,54.Ç0,1.0
1.0,-106.0,,?,0.0,45.0,1.0
1.0,189.0,25251.0,,875.0,1092.0,13.0
1.0,5577..00,12040.0,50.0,877.0,29.0,1.0
1.0,-109.0,38.0,1.0,0.0,,0.0
1.0,8.0,0.0,0.0,-545.0,27.0,1.0
1.0,8.0,oϓϗ,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-506.0,21450.0,55.0
1.0,63.0,19085.0,54.0,767.0,,55.0
1.0,9.0,0.0,0.0,-487.0,19062.0,?
1.0,8.0,0.0,0.0,-541.0,4848.0,23.0
1.0,8.0,0.0,0.0,--..,72.0,2.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,89.0,1.0,-321.0,339.0,3.0
1.0,Ȟà,0.0,0.0,-546.0,0.0,0.0
1.0,-106.0,0.0,0.0,66..,21840.0,56.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,69.0,0.0,0.0,0.0,18.0,1100
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,0.0,0.0,-545.0,,0.0
1.0,9.0,0.0,.ǎ͕,-545.0,,0.0
1.0,7.0,0.0,0.0,-545.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,-106.0,0.0,0.0,392.0,29696.0,58.0
1.0,12.0,3960.0,22.0,-218.0,18460.0,52.0
1.0,-107.0,0.0,0.0,0.0,,0.0
1.0,8.0,125.0,2.0,-466.0,238.0,3.0
1.0,7.0,0.0,0.0,-545.0,279.0,3.0
1.0,7.0,110.0,1.0,-321.0,381.0,3.0
1.0,546.0,14896.0,57.0,877.0,7.0,..
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-52.0,27832.0,55.0
1.0,8.0,,0.0,-546.0,22.0,1.0
1.0,7.0,0.0,0.0,-545.0,172.0,2.0
1.0,68.0,14213.0,55.0,773.0,17226.0,54.0
1.0,8.0,0.0,0.0,N/A,0.0,0.0
1.0,189.0,25251.0,557700,875.0,1092.0,13.0
1.0,8.0,0.0,0.0,-546.0,84.0,8ȍ
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,374.0,23210.0,54.0,87Ć9.0,0.0,0.0
1.0,391.0,21560.0,56.0,878.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,-107.0,0.0,0.0,335.0,25636.0,58.0
1.0,8.0,0.0,?,-546.0,29.0,1.0
1.0,8.0,0.0,0.0,-547.0,88.0,0.0
1.0,8.0,0.0,0.0,,27832.0,55.0
1.0,-108.0,0.0,0.0,0.0,80.0,1.0
1.0,7.0,0.0,0.0,0.545-,19.0,1.0
1.0,8.0,0.0,0.0,-545.0,198.0,2.0
1.0,-107.0,0.0,0.0,494.0,23084.0,58.0
1.0,104.0,21010.0,56.0,-118.0,27672.0,52.0
1.0,-106.0,0.0,0.0,0.0,50.0,1.0
1.0,8.0,0.0,0.0,-310.0,22220.0,56.0
1.0,-108.0,0.0,00..,437.0,22008.0,56.0
1.0,22..00,12502.0,38.0,878.0,24.0,1.0
1.0,8.0,0.0,0.0,-544.0,2418.0,14.0
1.0,-107.0,0.0,0.0,0.0,0.0,0.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,372.0,20328.0,56.0,cğwbƴ,0.0,0.0
1.0,8.0,12.0,1.0,-3.0,20368.0,39.0
1.0,8.0,0.0,0.0,-505.0,0.10422,57.0
1.0,9.0,0.0,0.0,-365.0,24035.0,56.0
1.0,8.0,00..,0.0,-321.0,282.0,2.0
1.0,572.0,22410.0,54.0,877.0,0.0,0.0
1.0,,2660.0,19.0,876.0,0.0,1.0
1.0,-106.0,0.0,̃K,0.0,77.0,1.0
1.0,8.0,0.0,0.0,-310.0,30649.0,56.0
1.0,8.0,162.0,2.0,-288.0,20358.0,52.0
1.0,8.0,0.0,0.0,-544.0,2595.0,15.0
1.0,7.0,0.0,0.0,-311.0,22504.0,57.0
1.0,255.0,22116.0,57.0,0.0,1.0,
1.0,351.0,21008.0,54.0,878.0,0.0,0.0
1.0,347.0,21670.0,54.0,0.088,0.0,0.0
1.0,286.0,80.0,2.0,878.0,18.0,1.0
1.0,43.0,22086.0,54.0,747.0,18095.0,I\.¬
1.0,7.0,0.0,?,-545.0,0.0,0.0
1.0,8.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,0.0,0.0,EǀȑÈʪ̀,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,174.0,2.0
1.0,9.0,0.0,0.0,-338.0,24624.0,57.0
1.0,8.0,0.0,Pǃ˭,N/A,21450.0,55.0
1.0,9.0,11111111,0.0,-509.0,21450.0,54.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,-74.0,0.0,0.0,,23598.0,57.0
1.0,8.0,0.0,0.0,-406.0,20216.0,5É6.0
1.0,-105.0,0.0,0.0,456.0,26877.0,56.0
1.0,8.0,0.0,0.0,,14260.0,66..00
1.0,225.0,25032.0,57.0,878.0,114.0,1.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,;ǐÍ,108.0,1.0,-322.0,58.0,
1.0,420.0,20552.0,56.0,880.0,0.0,0.0
1.0,-104.0,9.0,1.0,497.0,22515.0,57.0
1.0,72.0,18205.0,55.0,-149.0,17646.0,52.0
1.0,-106.0,0.0,0.0,503.0,23028.0,57.0
1.0,7.0,0.0,0.0,-181.0,20020.0,54.0
1.0,9.0,0.0,0.0,-545.0,44.0,1.0
1.0,378.0,20460.0,55.0,878.0,0.0,1.0
1.0,-106.0,0.0,0.0,,45.0,1.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,-106.0,0.0,0.0,.α,77.0,1.0
1.0,9.0,0.0,0.0,-365.0,24035.0,56.0
1.0,8.0,0.0,0.0,-545.0,252.0,2.0
1.0,8.0,ˇΕ,0.0,-546.0,0.0,0.0
1.0,8.0,9.0,1.0,N/A,25404.0,57.0
1.0,8.0,0.0,0.0,-546.0,216.0,2.0
1.0,8.0,200.0,2.0,-259.0,24248.0,56.0
1.0,102.0,21780.0,55.0,-119.0,18792.0,υo˒
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,5.0,5443.0,27.0,694.0,20185.0,55.0
1.0,-104.0,0.0,0.0,N/A,0.0,1.0
1.0,8.0,270.0,3.0,-291.0,15092.0,50.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,-223.0,0.0,0.0,N/A,29520.0,60.0
1.0,-108.0,0.0,0.0,31.0,25536.0,57.0
1.0,8.0,15.0,1.0,-545.0,0.0,0.0
1.0,12.0,sĲΓ,0.0,-547.0,0.0,0.0
1.0,Y̟¹,0.0,2.0,-146.0,25308.0,57.0
1.0,9.0,0.0,0.0,-170.0,23997.0,57.0
1.0,279.0,25020.0,60.0,878.0,0.0,0.0
1.0,12.0,0.0,0.0,-547.0,0.0,0.0
1.0,294.0,25424.0,56.0,877.0,0.0,0.0
1.0,28.0,13880.0,41.0,-197.0,22968.0,55.0
1.0,190.0,22960.0,56.0,-31.0,0.65012,56.0
1.0,472.0,22624.0,56.0,1055.0,0.0,0.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,58.0,1.0,-321.0,106.0,1.0
1.0,,0.0,0.0,160.0,20952.0,55.0
1.0,75.0,19635.0,55.0,-145.0,18468.0,54.0
1.0,36.0,18150.0,50.0,806.0,20496.0,57.0
1.0,9.0,0.0,0.0,-545.0,11111111,0.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,9.0,11111111,0.0,-543.0,2310.0,15.0
1.0,34.0,14063.0,b͎Ǵ,-187.0,18480.0,56.0
1.0,-106.0,0.0,hłΔ,314.0,23655.0,0.85
1.0,244.0,21560.0,56.0,0.0,0.0,
1.0,11.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,0.0,0.0,-509.0,21450.0,54.0
1.0,153.0,21056.0,56.0,-69.0,11111111,56.0
1.0,-106.0,0.0,0.0,0.0,67.0,2.0
1.0,172.0,26796.0,57.0,869.0,3402.0,25.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,ϔ
1.0,-108.0,0.0,0.0,266.0,24624.0,?
1.0,55.0,17442.0,52.0,-164.0,20682.0,66.0
1.0,-106.0,1Å6.0,0.0,0.0,56.0,2.0
1.0,͚§ị˰,,0.0,261.0,24339.0,57.0
1.0,4.0,7224.0,24.0,691.0,23072.0,56.0
1.0,8.0,0.0,0.0,-546.0,35.0,
1.0,287.0,22550.0,55.0,88..,110.0,2.0
1.0,7.0,0.0,0.0,-547.0,188.0,2.0
1.0,8.0,0.0,0.0,554477,0.0,0.0
1.0,18.0,16689.0,33.0,-208.0,22400.0,57.0
1.0,9.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,O§ȶ̧ͭP,0.55,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-545.0,7.0,0.0
1.0,7.0,0.0,0.0,-399.0,22344.0,+/ƾ͜
1.0,-104.0,9.0,1.0,497.0,22515.0,57.0
1.0,30.0,22222255..00,49.0,733.0,25990.0,56.0
1.0,8.0,0.0,0.0,-546.0,88..00,1.0
1.0,8.0,0.0,0.0,-546.0,1133.0,9.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,152.0,28248.0,55.0,855.0,12267.0,47.0
1.0,8.0,0.0,0.0,-546.0,11111111,1.0
1.0,9.0,44.0,1.0,-321.0,78.0,̨Ń
1.0,-106.0,0.0,0.0,46.0,21592.0,56.0
1.0,-107.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,SÔɄ,-546.0,104.0,1.0
1.0,9.0,0.0,0.0,-546.0,104.0,1.0
1.0,-108.0,00,0.0,358.0,21112.0,56.0
1.0,,0.0,0.0,-545.0,50.0,1.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,277.0,20748.0,57.0,N/A,114.0,1.0
1.0,8.0,46.0,1.0,-321.0,11111111,1.0
1.0,7.0,0.0,0.0,-262.0,26334.0,58.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,8.0,00,0.0,-545.0,45.0,1.0
1.0,9.0,0.0,0.0,N/A,0.0,0.0
1.0,8.0,0.0,00,-284.0,23490.0,58.0
1.0,-108.0,0.0,0.0,0.0,44.0,1.0
1.0,606.0,0.08631,38.0,878.0,~ǐ˾,0.0
1.0,`00,,0.0,ʍϖnƷ¤,6.0,1.0
1.0,-108.0,0.0,0.0,N/A,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,110.0,1.0
1.0,107.0,18306.0,54.0,,22064.0,56.0
1.0,8.0,..00,0.0,-546Ī.0,33.0,1.0
1.0,-108.0,0.0,0.0,N/A,0.0,0.0
1.0,202.0,22120.0,56.0,877.0,380.0,4.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,0.0,0.0,-312.0,0.1164,29.0
1.0,8.0,0.0,0.0,-336.0,22495.0,55.0
1.0,8.0,0.0,0.0,-171.0,24567.0,58.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,303.0,14630.0,,877.0,152.0,2.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,162.0,2.0,-288.0,20358.0,52.0
1.0,9.0,0.0,0.0,N/A,0.0,00
1.0,157.0,20900.0,55.0,860.0,0.9518,41.0
1.0,615.0,2520.0,13.0,878.0,0.0,0.0
1.0,15.0,4525.0,24.0,,18824.0,52.0
1.0,8.0,0.0,0.0,-547.0,00..,0.0
1.0,8.0,0.0,0.0,-322.0,0.0,
1.0,7.0,0.0,0.0,-547.0,8.0,0.0
1.0,615.0,36.0,1.0,877.0,,?
1.0,583.0,13880.0,40.0,878.0,24.0,2.0
1.0,-106.0,0.0,0.0,0.0,ʞŌά,1.0
1.0,9.0,0.0,0.0,-322.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,291.0,3.0
1.0,7.0,0.0,0.0,-545.0,0.0,0.0
1.0,564.0,23997.0,-109.0,877.0,0.0,0.0
1.0,7.0,0.0,0.0,-47Ī4.0,19140.0,55.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,8.0,0.0,0.0,,198.0,2.0
1.0,9.0,0.0,0.0,-322.0,0.0,0.0
1.0,523.0,22680.0,55.0,878.0,30.0,1.0
1.0,8.0,0.0,ʠɧ,-547.0,0.0,0.0
1.0,12.0,0.0,0.0,00..00,20735.0,55.0
1.0,331.0,19992.0,56.0,-127.0,19136.0,52.0
1.0,-104.0,9.0,1.0,497.0,11111111,57.0
1.0,8.0,82.0,2.0,-321.0,62.0,1.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,-107.0,0.0,0.0,56.0,20406.0,57.0
1.0,8.0,0.0,0.0,-545.0,0.0,1.0
1.0,0.901-,0.0,0.0,0.0,OŮ̬,0.0
1.0,296.0,24248.0,56.0,879.0,0.0,0.0
1.0,-107.0,0.0,0.0,176.0,21285.0,56.0
1.0,114.0,,55.0,..,21670.0,54.0
1.0,PÝ΀ʡP,0.0,0.0,0.0,77.0,1.0
1.0,8.0,Ã41.0,1.0,-322.0,0.0,0.0
1.0,8.0,25.0,1.0,-545.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,72.0,1.0
1.0,8.0,0.0,0.0,-506.0,21450.0,55.0
1.0,72.0,18205.0,55.0,-149.0,17646.0,52.0
1.0,11.0,0.0,0.0,-547.0,0.0,0.0
1.0,33.0,0.0,0.0,57.0,2288,58.0
1.0,N/A,20736.0,54.0,877.0,0.0,0.0
1.0,9.0,0.0,0.0,-545.0,23.0,0.0
1.0,9.0,0.0,0.0,-322.0,90.0,0.0
1.0,",ĴQΆ",8365.0,35.0,-200.0,22220.0,55.0
1.0,8.0,20.0,ˋͼ,-545.0,0.0,00
1.0,307.0,22275.0,55.0,877.0,9.0,1.0
1.0,327.0,31292.0,57.0,877.0,0.0,0.0
1.0,189.0,0.0,0.0,288.0,26334.0,56.0
1.0,0.0,1663.0,9.0,673.0,24595.0,56.0
1.0,8.0,0.0,0.0,-171.0,24567.0,558800
1.0,7.0,0.0,0.0,-545.0,00,0.0
1.0,7.0,0.0,0.0,-251.0,22792.0,56.0
1.0,&ǫ˭Ĺώ,15082.0,55.0,877.0,0.0,0.0
1.0,8.0,81.0,1.0,-322.0,103.0,0.0
1.0,-107.0,0.0,0.0,449.0,23199.0,56.0
1.0,9.0,464.0,4.0,-245.0,222Ŗ20.0,55.0
1.0,N/A,0.0,0.0,-539.0,4887.0,25.0
1.0,9.0,0.0,0.0,N/A,21060.0,5555..
1.0,331.0,19992.0,56.0,-127.0,19136.0,52.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,308.0,20608.0,,877.0,0.0,0.0
1.0,221.0,,,,,
1.0,9.0,0.0,0.0,-547.0,0.0,0.0
1.0,-107.0,0.0,0.0,414.0,23650.0,55.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,336.0,27151.0,55.0,877.0,0.0,0.0
1.0,171.0,32886.0,sȦl,-50.0,21ŗ222.0,54.0
1.0,303.0,21945.0,57.0,878.0,0.0,1.0
1.0,16.0,4ǵʢ˦̐,28.0,,20898.0,54.0
1.0,9.0,0.0,0.0,˽΅σāX,24111.0,57.0
1.0,-107.0,00..00,0.0,0.0,0.0,0.0
1.0,534.0,77880000,50.0,,0.0,0.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,110.0,1.0,-321.0,f̚Υƿɖ,3.0
1.0,107.0,18306.0,54.0,809.0,22064.0,56.0
1.0,9.0,0.0,0.0,-545.0,23.0,1.0
1.0,0.8,11111111,0.0,-210.0,58.0,1.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,630.0,23912.0,56.0,1055.0,0.0,?
1.0,-109.0,0.0,0.0,0.0,0.0,1.0
1.0,-108.0,0.0,0.0,437.0,22008.0,56.0
1.0,331.0,7194.0,33.0,-205.0,24111.0,56.0
1.0,-107.0,0.0,,,0.0,1.0
1.0,-104.0,0.0,0.0,N/A,0.0,0.0
1.0,0.0,0.0,0.0,633.0,22458.0,57.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-ŶűŖ͙,258.0,3.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,N/A,22344.0,56.0
1.0,8.0,0.0,0.0,-546.0,55.0,1.0
1.0,9.0,0.0,0.0,0.0,0.0,0.0
1.0,16.0,5724.0,28.0,-211.0,20898.0,54.0
1.0,8.0,0.0,?,--222200,172.0,3.0
1.0,5.0,7938.0,27.0,695.0,19950.0,56.0
1.0,9.0,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,0.0,0.0,-155.0,0.01012,55.0
1.0,360.0,24976.0,56.0,877.0,0.0,1.0
1.0,386.0,22770.0,54.0,878.0,8.0,0.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,%ȓΘ,0.0,6633..,21450.0,55.0
1.0,ʫȧ@,0.0,,-545.0,0.0,0.0
1.0,8.0,0.0,0.0,-545.0,88.0,1.0
1.0,443.0,0.0,0.0,877.0,0.0,0.0
1.0,531.0,14651.0,449900,877.0,72.0,2.0
1.0,7.0,0.0,0.0,-545.0,0.0,0.0
1.0,420.0,20552.0,,880.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,0.0,
1.0,8.0,92.0,1.0,-200.0,22116.0,56.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,0.0,0.0,-546.0,0.0,00
1.0,0.8,0.0,0.0,-546.0,46.0,0.0
1.0,-110.0,44.0,1.0,179.0,67.0,1.0
1.0,-162.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,655.0,15964.0,52.0
1.0,-107.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,0.0,K*ϒ,-470.0,18480.0,55.0
1.0,-109.0,0.0,0.0,0.0,33.0,0.0
1.0,9.0,0.0,0.0,-12.0,1728.0,57.0
1.0,472.0,22624.0,56.0,879.0,0.0,0.0
1.0,8.0,95.0,1.0,-322.0,0.0,00
1.0,443.0,0.0,[Ɠ͡,877.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,108.0,2.0
1.0,36.0,14308.0,49.0,-185.0,21672.0,56É.0
1.0,195.0,24567.0,57.0,ó-26.0,19152.0,57.0
1.0,8.0,0.0,0.0,-547.0,106.0,2.0
1.0,460.0,22344.0,56.0,878.0,0.0,ÿˬ
1.0,7.0,11111111,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,181.0,25368.0,55..,874.0,2397.0,15.0
1.0,8.0,0.0,0.0,-546.0,35.0,0.0
1.0,7.0,119.0,1.0,-308.0,7488.0,35.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,75.0,12663.0,55..,-145.0,18954.0,54.0
1.0,9.0,0.0,,-545.0,66.0,1.0
1.0,7.0,0.0,ͼ̦,-545.0,279.0,3.0
1.0,606.0,17220.0,41.0,877.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-107.0,0.0,0.0,0.0,0.0,?
1.0,443.0,0.0,0.0,877.0,0.0,0.0
1.0,8.0,0.0,&ǋπ,N/A,0.0,0.0
1.0,8.0,0.0,0.0,-545.0,45.0,?
1.0,8.0,0.0,..00,-546.0,62.0,1.0
1.0,9.0,1078.0,9.0,-235.0,21060.0,55.0
1.0,611.0,12900.0,31.0,878.0,44,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,N/A,180.0,2.0,,5500..00,50.0
1.0,7.0,00..,0.0,-547.0,0.0,0.0
1.0,94.0,19136.0,,-127.0,18512.0,52.0
1.0,8.0,0.0,,-204.0,24248.0,56.0
1.0,8.0,100.0,1.0,22,20888.0,56.0
1.0,-103.0,,0.0,0.0,0.0,0.0
1.0,-103ğ.0,0.0,0.0,0.0,00..00,0.0
1.0,467.0,15082.0,˻kʵ,877.0,0.0,0.0
1.0,9.0,0.0,0.0,-130.0,Ǻ`ļ˟ο,55.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-506.0,21450.0,55.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,20.0,1.0,,21672.0,56.0
1.0,-106.0,0.0,0.0,532.0,0.0,0.0
1.0,-108.0,0.0,0.0,188.0,22568.0,57.0
1.0,12.0,11111111,0.0,-507.0,20735.0,	ȝʯģ
1.0,1À1.0,0.0,0.0,-546.0,0.0,0.0
1.0,25.0,9750.0,Hƭǔ,-198.0,11111111,52.0
1.0,-107.0,0.0,0.0,0.0,27.0,1.0
1.0,8.0,9570.0,29.0,700.0,24394.0,56.0
1.0,454.0,22,55.0,877.0,0.0,0.0
1.0,110.0,18900.0,55.0,-111.0,19525.0,55.0
1.0,-104.0,0.0,00..,0.0,0.0,0.0
1.0,8.0,0.0,?,-448.0,22456.0,55.0
1.0,9.0,0.0,0.0,-154.0,25878.0,57.0
1.0,182.0,28740.0,60.0,876.0,1602.0,18.0
1.0,394.0,22400.0,56.0,878.0,#̹Ŀp,1.0
1.0,7.0,0.0,0.0,-321.0,216.0,2.0
1.0,7.0,27.0,0.1,-321.0,82.0,22..00
1.0,8.0,0.0,0.0,-547.0,11111111,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,:őɁ
1.0,34.0,21424.0,54.0,736.0,ϣ±ɭ˾,55.0
1.0,586.0,18865.0,49.0,878.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,5Ç4.0,1.0
1.0,9.0,0.0,0.0,-546.0,88.0,2.0
1.0,11,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,-105.0,0.0,0.0,544.0,35713.0,57.0
1.0,27.0,17940.0,47.0,730.0,19855.0,55.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-104.0,0.0,0.0,0.0,22.0,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,171.0,22515.0,,-51.0,20121.0,56.0
1.0,8.0,82.0,2.0,-321.0,66..,1.0
1.0,452.0,34134.0,57.0,877.0,93.0,1.0
1.0,8.0,0.0,0.0,-546.0,45.0,1.0
1.0,12.0,0.0,0.0,-194.0,25088.0,57.0
1.0,7.0,0.0,0.0,-546.0,0.0,0.0
1.0,7.0,52.0,1.0,-321.0,270.0,2.0
1.0,9.0,0.0,0.0,-546.0,0.0,1.0
1.0,0.901-,0.0,0.0,0.0,0.0,1.0
1.0,8.0,0.0,0.0,-546.0,0.0,1.0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,307.0,22275.0,0.55,877.0,9.0,1.0
1.0,9.0,0.0,0.0,-509.0,21450.0,54.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,-106.0,0.0,0.0,202.0,18990.0,60.0
1.0,593.0,6831.0,34.0,877.0,20.0,1.0
1.0,8.0,0.0,0.0,N/A,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,1.0
1.0,8.0,20.0,1.0,-545.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,84.0,",ǩ̐"
1.0,303.0,21945.0,57.0,878.0,0.0,1.0
1.0,-108.0,0.0,0.0,575.0,32900.0,57.0
1.0,8.0,82.0,1.0,-322.0,0.0,0.0
1.0,374.0,23210.0,54.0,879.0,0.0,0.0
1.0,8.0,0.0,0.0,-294.0,22550.0,56.0
1.0,537.0,16524.0,51.0,878.0,0.0,0.0
1.0,N/A,0.0,0.0,-544.0,2418.0,14.0
1.0,436.0,22495.0,55.0,"
ŻØ>ĺ",0.0,0.0
1.0,9.0,104.0,1.0,-263.0,23375.0,55.0
1.0,8.0,57.0,1.0,-321.0,164.0,2.0
1.0,281.0,22228888..00,58Ë.0,877.0,0.0,0.0
1.0,8.0,82.0,1.0,-321.0,1218.0,13.0
1.0,,23313.0,56.0,877.0,24.0,1.0
1.0,318.0,20216.0,?,878.0,0.0,0.0
1.0,22.0,8365.0,35.0,-200.0,22220.0,55.0
